pokemon_id,tm_hm_id
537,63
537,64
537,66
537,70
537,73
537,74
537,77
537,85
537,87
537,88
537,90
537,101
538,4
538,6
538,10
538,11
538,15
538,17
538,18
538,21
538,24
538,25
538,27
538,29
538,30
538,32
538,42
538,44
538,45
538,46
538,48
538,57
538,61
538,62
538,63
538,64
538,66
538,68
538,70
538,73
538,74
538,77
538,85
538,87
538,88
538,90
538,101
538,102
539,4
539,6
539,10
539,17
539,18
539,20
539,21
539,27
539,29
539,30
539,32
539,42
539,44
539,45
539,46
539,48
539,53
539,61
539,63
539,66
539,70
539,77
539,83
539,85
539,87
539,88
539,90
539,92
539,97
540,4
540,6
540,10
540,15
540,17
540,18
540,20
540,21
540,27
540,29
540,30
540,32
540,42
540,44
540,45
540,46
540,48
540,53
540,61
540,63
540,66
540,68
540,70
540,77
540,83
540,85
540,86
540,87
540,88
540,90
540,92
540,97
541,6
541,10
541,11
541,17
541,20
541,21
541,22
541,27
541,28
541,29
541,30
541,32
541,33
541,42
541,44
541,45
541,46
541,48
541,53
541,61
541,65
541,78
541,80
541,84
541,85
541,86
541,87
541,88
541,90
541,92
541,94
541,96
541,97
541,100
541,101
541,104
542,6
542,10
542,11
542,15
542,17
542,20
542,21
542,22
542,27
542,28
542,29
542,30
542,32
542,33
542,42
542,44
542,45
542,46
542,48
542,53
542,61
542,65
542,68
542,78
542,80
542,84
542,85
542,86
542,87
542,88
542,90
542,92
542,94
542,96
542,97
542,100
542,101
542,104
543,6
543,10
543,11
543,16
543,17
543,20
543,21
543,22
543,27
543,29
543,30
543,32
543,35
543,36
543,38
543,42
543,43
543,44
543,45
543,46
543,48
543,53
543,57
543,59
543,61
543,64
543,70
543,74
543,80
543,85
543,86
543,87
543,88
543,90
543,92
543,94
543,96
543,97
543,100
544,6
544,10
544,11
544,15
544,16
544,17
544,20
544,21
544,22
544,27
544,29
544,30
544,32
544,35
544,36
544,38
544,42
544,43
544,44
544,45
544,46
544,48
544,53
544,57
544,59
544,61
544,64
544,68
544,70
544,74
544,80
544,85
544,86
544,87
544,88
544,90
544,92
544,94
544,96
544,97
544,100
545,5
545,6
545,8
545,10
545,11
545,12
545,17
545,18
545,21
545,22
545,24
545,25
545,26
545,27
545,28
545,30
545,31
545,32
545,33
545,35
545,36
545,38
545,41
545,42
545,44
545,45
545,46
545,48
545,50
545,56
545,59
545,66
545,67
545,73
545,78
545,87
545,88
545,90
545,93
545,94
545,95
545,98
545,99
545,100
545,104
546,5
546,6
546,8
546,10
546,11
546,12
546,15
546,17
546,18
546,21
546,22
546,24
546,25
546,26
546,27
546,28
546,30
546,31
546,32
546,33
546,35
546,36
546,38
546,39
546,41
546,42
546,44
546,45
546,46
546,48
546,50
546,52
546,56
546,59
546,66
546,67
546,68
546,71
546,73
546,78
546,80
546,87
546,88
546,90
546,93
546,94
546,95
546,98
546,99
546,100
546,104
547,4
547,6
547,10
547,11
547,16
547,17
547,18
547,21
547,24
547,27
547,29
547,32
547,33
547,41
547,42
547,44
547,45
547,48
547,49
547,53
547,57
547,70
547,74
547,77
547,85
547,87
547,88
547,90
547,91
547,92
547,99
547,100
548,4
548,6
548,10
548,11
548,15
548,16
548,17
548,18
548,21
548,24
548,27
548,29
548,32
548,33
548,41
548,42
548,44
548,45
548,48
548,49
548,53
548,57
548,68
548,70
548,74
548,77
548,85
548,87
548,88
548,90
548,91
548,92
548,99
548,100
549,4
549,6
549,10
549,11
549,16
549,17
549,18
549,20
549,21
549,24
549,27
549,29
549,32
549,35
549,42
549,44
549,45
549,46
549,48
549,53
549,70
549,77
549,85
549,87
549,88
549,90
549,99
549,100
549,103
550,4
550,6
550,10
550,11
550,15
550,16
550,17
550,18
550,20
550,21
550,24
550,27
550,29
550,32
550,35
550,42
550,44
550,45
550,46
550,48
550,53
550,68
550,70
550,77
550,85
550,87
550,88
550,90
550,99
550,100
550,103
551,6
551,10
551,11
551,12
551,17
551,19
551,21
551,22
551,27
551,29
551,30
551,31
551,32
551,40
551,41
551,42
551,44
551,45
551,46
551,48
551,49
551,51
551,62
551,65
551,81
551,85
551,87
551,88
551,89
551,90
551,93
551,97
551,100
551,101
551,102
552,1
552,2
552,6
552,10
552,11
552,12
552,15
552,17
552,19
552,21
552,22
552,27
552,29
552,30
552,31
552,32
552,35
552,40
552,41
552,42
552,44
552,45
552,46
552,48
552,49
552,51
552,52
552,62
552,65
552,81
552,85
552,87
552,88
552,89
552,90
552,93
552,97
552,100
552,101
552,102
553,1
553,6
553,10
553,11
553,12
553,17
553,21
553,22
553,27
553,28
553,32
553,39
553,41
553,42
553,44
553,45
553,46
553,47
553,48
553,53
553,56
553,62
553,65
553,66
553,70
553,86
553,87
553,88
553,90
553,94
553,96
553,101
554,1
554,6
554,10
554,11
554,12
554,15
554,17
554,21
554,22
554,27
554,28
554,31
554,32
554,39
554,41
554,42
554,44
554,45
554,46
554,47
554,48
554,52
554,53
554,56
554,62
554,65
554,66
554,68
554,70
554,80
554,86
554,87
554,88
554,90
554,94
554,96
554,98
554,100
554,101
555,1
555,6
555,10
555,11
555,12
555,17
555,21
555,22
555,27
555,28
555,32
555,35
555,38
555,39
555,41
555,42
555,43
555,44
555,45
555,46
555,47
555,48
555,50
555,56
555,59
555,61
555,62
555,65
555,66
555,86
555,87
555,88
555,90
555,94
555,101
556,1
556,6
556,10
556,11
556,12
556,15
556,17
556,21
556,22
556,27
556,28
556,31
556,32
556,35
556,38
556,39
556,41
556,42
556,43
556,44
556,45
556,46
556,47
556,48
556,50
556,52
556,56
556,59
556,61
556,62
556,65
556,66
556,68
556,80
556,86
556,87
556,88
556,90
556,94
556,98
556,100
556,101
557,1
557,6
557,7
557,10
557,12
557,13
557,14
557,17
557,18
557,21
557,27
557,28
557,32
557,39
557,41
557,42
557,44
557,45
557,46
557,47
557,48
557,55
557,56
557,62
557,65
557,66
557,86
557,87
557,88
557,90
557,94
557,101
557,103
557,105
557,106
558,1
558,6
558,7
558,10
558,12
558,13
558,14
558,15
558,17
558,18
558,21
558,27
558,28
558,31
558,32
558,39
558,41
558,42
558,44
558,45
558,46
558,47
558,48
558,52
558,55
558,56
558,62
558,65
558,66
558,68
558,80
558,86
558,87
558,88
558,90
558,94
558,98
558,100
558,101
558,103
558,105
558,106
559,6
559,10
559,11
559,17
559,19
559,21
559,27
559,32
559,40
559,42
559,44
559,45
559,46
559,48
559,51
559,54
559,62
559,67
559,75
559,77
559,84
559,87
559,88
559,89
559,90
559,101
559,102
560,6
560,10
560,11
560,12
560,17
560,18
560,19
560,21
560,27
560,32
560,40
560,41
560,42
560,44
560,45
560,46
560,48
560,49
560,51
560,87
560,88
560,89
560,90
560,102
561,1
561,6
561,8
561,10
561,11
561,12
561,17
561,18
561,19
561,21
561,27
561,28
561,31
561,32
561,39
561,40
561,41
561,42
561,44
561,45
561,47
561,48
561,51
561,52
561,54
561,56
561,58
561,62
561,66
561,67
561,68
561,71
561,75
561,80
561,81
561,84
561,86
561,87
561,88
561,89
561,90
561,94
561,98
561,100
561,101
561,102
561,104
562,4
562,6
562,10
562,11
562,13
562,14
562,17
562,18
562,19
562,21
562,22
562,24
562,25
562,26
562,27
562,28
562,30
562,32
562,35
562,38
562,39
562,42
562,44
562,45
562,46
562,48
562,57
562,59
562,67
562,73
562,74
562,77
562,78
562,80
562,84
562,85
562,87
562,88
562,90
562,93
562,94
562,104
563,6
563,10
563,11
563,13
563,14
563,15
563,17
563,18
563,21
563,22
563,24
563,25
563,26
563,27
563,30
563,31
563,32
563,37
563,39
563,42
563,44
563,45
563,48
563,49
563,52
563,56
563,67
563,68
563,73
563,74
563,77
563,78
563,80
563,87
563,88
563,90
563,94
563,98
563,100
563,103
563,104
564,6
564,10
564,11
564,13
564,14
564,15
564,17
564,18
564,21
564,22
564,24
564,25
564,26
564,27
564,32
564,35
564,37
564,38
564,39
564,42
564,44
564,45
564,48
564,59
564,66
564,67
564,68
564,71
564,78
564,80
564,87
564,88
564,90
564,93
564,94
564,103
564,104
565,6
565,10
565,11
565,12
565,17
565,18
565,21
565,26
565,27
565,32
565,39
565,40
565,42
565,44
565,45
565,48
565,66
565,67
565,68
565,71
565,75
565,78
565,80
565,84
565,87
565,88
565,90
565,93
565,94
565,101
565,103
565,104
566,3
566,4
566,5
566,6
566,10
566,11
566,16
566,17
566,18
566,21
566,22
566,24
566,25
566,26
566,27
566,29
566,30
566,32
566,33
566,42
566,44
566,45
566,46
566,48
566,53
566,57
566,67
566,68
566,70
566,73
566,77
566,78
566,85
566,87
566,88
566,90
566,92
566,93
567,3
567,4
567,6
567,10
567,11
567,13
567,14
567,15
567,16
567,17
567,18
567,20
567,21
567,22
567,24
567,25
567,27
567,28
567,29
567,30
567,32
567,33
567,35
567,38
567,42
567,44
567,45
567,48
567,49
567,56
567,57
567,59
567,67
567,70
567,73
567,77
567,85
567,86
567,87
567,88
567,90
567,92
567,93
567,98
567,99
567,100
567,103
568,4
568,6
568,10
568,11
568,17
568,18
568,20
568,21
568,27
568,28
568,29
568,30
568,31
568,32
568,39
568,42
568,44
568,45
568,46
568,48
568,56
568,67
568,70
568,77
568,80
568,85
568,87
568,88
568,90
568,92
568,93
568,94
568,98
568,100
568,104
569,5
569,6
569,10
569,11
569,17
569,18
569,21
569,27
569,28
569,32
569,42
569,44
569,45
569,48
569,49
569,57
569,67
569,68
569,70
569,73
569,86
569,87
569,88
569,89
569,90
569,93
569,94
569,95
569,97
569,100
569,103
570,1
570,6
570,10
570,11
570,13
570,14
570,17
570,18
570,21
570,22
570,24
570,25
570,27
570,28
570,30
570,31
570,32
570,35
570,38
570,39
570,40
570,42
570,44
570,45
570,46
570,48
570,56
570,57
570,59
570,65
570,67
570,70
570,73
570,77
570,80
570,86
570,87
570,88
570,90
570,92
570,94
570,98
570,100
570,101
570,104
571,6
571,7
571,10
571,11
571,13
571,14
571,17
571,18
571,21
571,22
571,24
571,25
571,27
571,30
571,32
571,35
571,37
571,38
571,42
571,44
571,45
571,46
571,48
571,53
571,55
571,59
571,67
571,70
571,73
571,77
571,87
571,88
571,90
573,5
573,6
573,7
573,10
573,11
573,13
573,14
573,15
573,17
573,18
573,20
573,21
573,22
573,24
573,25
573,26
573,27
573,28
573,30
573,31
573,32
573,35
573,37
573,38
573,39
573,40
573,42
573,44
573,45
573,46
573,48
573,52
573,56
573,59
573,65
573,67
573,68
573,78
573,80
573,87
573,88
573,90
573,94
573,98
573,100
573,101
573,103
573,104
574,1
574,5
574,6
574,10
574,11
574,12
574,13
574,14
574,17
574,18
574,21
574,22
574,24
574,25
574,27
574,28
574,30
574,31
574,32
574,35
574,38
574,39
574,40
574,42
574,44
574,45
574,46
574,48
574,52
574,54
574,56
574,59
574,63
574,65
574,66
574,67
574,75
574,80
574,81
574,84
574,87
574,88
574,90
574,94
574,98
574,100
574,104
575,6
575,9
575,10
575,11
575,12
575,17
575,18
575,21
575,26
575,27
575,28
575,32
575,34
575,35
575,36
575,42
575,44
575,45
575,46
575,48
575,66
575,67
575,78
575,81
575,82
575,83
575,84
575,87
575,88
575,90
575,94
575,97
575,104
576,6
576,9
576,10
576,11
576,17
576,20
576,21
576,23
576,26
576,27
576,28
576,32
576,34
576,36
576,37
576,39
576,42
576,44
576,45
576,48
576,69
576,70
576,71
576,74
576,76
576,78
576,80
576,83
576,87
576,88
576,90
576,94
576,104
577,1
577,6
577,10
577,17
577,21
577,27
577,28
577,32
577,37
577,39
577,40
577,42
577,44
577,45
577,48
577,53
577,65
577,67
577,68
577,69
577,71
577,73
577,76
577,80
577,81
577,87
577,88
577,90
577,91
577,94
577,101
577,104
578,6
578,8
578,10
578,11
578,15
578,17
578,18
578,21
578,23
578,26
578,27
578,28
578,31
578,32
578,39
578,42
578,44
578,45
578,46
578,48
578,52
578,54
578,56
578,68
578,71
578,75
578,76
578,78
578,80
578,81
578,87
578,88
578,90
578,94
578,101
578,104
579,6
579,9
579,10
579,11
579,15
579,17
579,18
579,21
579,23
579,26
579,27
579,28
579,31
579,32
579,39
579,40
579,42
579,44
579,45
579,46
579,48
579,52
579,54
579,56
579,65
579,67
579,68
579,71
579,75
579,76
579,78
579,80
579,87
579,88
579,90
579,94
579,101
579,104
580,6
580,10
580,11
580,15
580,17
580,21
580,22
580,27
580,32
580,36
580,42
580,44
580,45
580,46
580,48
580,53
580,56
580,66
580,68
580,70
580,75
580,83
580,86
580,87
580,88
580,90
580,96
580,101
581,6
581,10
581,11
581,17
581,20
581,21
581,22
581,27
581,32
581,40
581,42
581,44
581,45
581,48
581,53
581,84
581,86
581,87
581,88
581,90
581,96
582,5
582,6
582,10
582,11
582,15
582,17
582,19
582,20
582,21
582,22
582,26
582,27
582,32
582,40
582,42
582,44
582,45
582,48
582,51
582,53
582,68
582,70
582,75
582,78
582,86
582,87
582,88
582,90
582,94
582,96
582,101
582,102
582,104
583,6
583,10
583,11
583,15
583,17
583,21
583,22
583,26
583,27
583,32
583,35
583,36
583,38
583,39
583,42
583,43
583,44
583,45
583,48
583,50
583,59
583,61
583,64
583,68
583,71
583,74
583,78
583,80
583,87
583,88
583,90
583,94
583,96
583,104
584,1
584,6
584,10
584,11
584,12
584,17
584,18
584,21
584,22
584,27
584,28
584,32
584,35
584,38
584,39
584,40
584,42
584,44
584,45
584,46
584,48
584,52
584,56
584,59
584,61
584,65
584,68
584,87
584,88
584,90
584,94
584,98
584,100
584,101
585,6
585,7
585,9
585,10
585,12
585,13
585,14
585,17
585,18
585,21
585,27
585,30
585,32
585,34
585,36
585,42
585,44
585,45
585,48
585,55
585,64
585,66
585,73
585,74
585,84
585,87
585,88
585,90
585,103
585,105
585,106
586,6
586,7
586,10
586,12
586,13
586,17
586,18
586,21
586,27
586,32
586,42
586,44
586,45
586,48
586,55
586,87
586,88
586,90
586,101
586,103
586,105
586,106
587,4
587,6
587,7
587,10
587,13
587,14
587,15
587,17
587,18
587,20
587,21
587,23
587,26
587,27
587,32
587,37
587,39
587,42
587,44
587,45
587,48
587,55
587,68
587,69
587,71
587,77
587,78
587,80
587,87
587,88
587,90
587,94
587,103
587,105
587,106
588,4
588,6
588,7
588,10
588,11
588,13
588,14
588,16
588,17
588,18
588,20
588,21
588,26
588,27
588,28
588,29
588,30
588,32
588,33
588,37
588,39
588,42
588,44
588,45
588,48
588,55
588,64
588,69
588,71
588,78
588,80
588,87
588,88
588,90
588,94
588,96
588,103
588,104
589,6
589,7
589,10
589,13
589,14
589,17
589,18
589,20
589,21
589,27
589,32
589,42
589,44
589,45
589,48
589,55
589,77
589,87
589,88
589,90
589,103
589,105
589,106
590,4
590,6
590,7
590,10
590,13
590,14
590,16
590,17
590,18
590,20
590,21
590,27
590,29
590,30
590,32
590,42
590,44
590,45
590,48
590,55
590,77
590,87
590,88
590,90
590,103
590,105
590,106
591,5
591,6
591,7
591,10
591,13
591,14
591,15
591,17
591,18
591,20
591,21
591,24
591,25
591,27
591,29
591,32
591,42
591,44
591,45
591,48
591,49
591,68
591,78
591,79
591,85
591,87
591,88
591,90
591,94
591,103
591,104
591,105
591,106
592,6
592,7
592,10
592,13
592,14
592,17
592,18
592,21
592,27
592,31
592,32
592,40
592,42
592,44
592,45
592,46
592,48
592,56
592,79
592,87
592,88
592,90
592,98
592,100
592,102
593,6
593,7
593,10
593,13
593,14
593,15
593,16
593,17
593,18
593,21
593,22
593,27
593,32
593,33
593,42
593,44
593,45
593,48
593,62
593,64
593,79
593,84
593,87
593,88
593,90
593,91
594,6
594,10
594,16
594,17
594,18
594,21
594,24
594,25
594,27
594,28
594,32
594,42
594,44
594,45
594,48
594,49
594,56
594,57
594,70
594,72
594,73
594,86
594,87
594,88
594,89
594,90
594,101
595,6
595,10
595,16
595,17
595,18
595,19
595,21
595,24
595,25
595,27
595,28
595,32
595,42
595,44
595,45
595,48
595,49
595,56
595,57
595,70
595,72
595,73
595,86
595,87
595,88
595,89
595,90
595,101
596,6
596,10
596,11
596,17
596,18
596,21
596,24
596,25
596,27
596,28
596,32
596,40
596,42
596,44
596,45
596,46
596,48
596,56
596,57
596,67
596,68
596,70
596,72
596,73
596,86
596,87
596,88
596,89
596,90
596,93
596,100
596,101
597,6
597,10
597,17
597,18
597,21
597,24
597,25
597,26
597,27
597,28
597,32
597,34
597,36
597,37
597,39
597,42
597,44
597,45
597,48
597,55
597,66
597,70
597,71
597,73
597,78
597,80
597,83
597,87
597,88
597,90
597,103
598,6
598,10
598,11
598,16
598,17
598,18
598,21
598,24
598,25
598,27
598,30
598,32
598,33
598,42
598,44
598,46
598,48
598,57
598,61
598,70
598,72
598,73
598,77
598,85
598,87
598,88
598,90
598,97
599,3
599,4
599,6
599,10
599,11
599,16
599,17
599,18
599,21
599,24
599,25
599,26
599,27
599,29
599,30
599,32
599,33
599,42
599,44
599,45
599,46
599,48
599,49
599,53
599,57
599,67
599,70
599,73
599,77
599,78
599,85
599,86
599,87
599,88
599,90
599,92
599,94
599,99
599,100
599,104
600,3
600,4
600,6
600,10
600,13
600,15
600,16
600,17
600,18
600,19
600,20
600,21
600,22
600,23
600,27
600,29
600,30
600,32
600,33
600,40
600,42
600,44
600,45
600,46
600,48
600,51
600,53
600,57
600,70
600,73
600,77
600,85
600,87
600,88
600,90
600,91
600,92
600,97
600,99
600,102
601,6
601,10
601,11
601,12
601,13
601,15
601,17
601,18
601,21
601,22
601,27
601,30
601,31
601,32
601,35
601,36
601,37
601,38
601,39
601,41
601,42
601,44
601,45
601,48
601,52
601,54
601,56
601,57
601,59
601,63
601,66
601,68
601,71
601,75
601,77
601,80
601,86
601,87
601,88
601,90
601,91
601,94
601,97
601,98
601,100
601,104
602,5
602,6
602,10
602,11
602,12
602,17
602,19
602,21
602,27
602,32
602,37
602,39
602,40
602,41
602,42
602,44
602,45
602,46
602,48
602,51
602,58
602,66
602,70
602,75
602,80
602,81
602,87
602,88
602,90
602,91
602,94
602,97
602,101
602,102
603,1
603,4
603,6
603,7
603,10
603,11
603,12
603,13
603,14
603,15
603,17
603,18
603,21
603,24
603,25
603,27
603,30
603,32
603,35
603,37
603,38
603,39
603,40
603,41
603,42
603,44
603,45
603,46
603,48
603,49
603,54
603,57
603,59
603,61
603,65
603,66
603,67
603,68
603,70
603,71
603,73
603,75
603,77
603,80
603,81
603,85
603,87
603,88
603,90
603,94
603,95
603,97
603,101
603,104
604,1
604,4
604,6
604,10
604,11
604,12
604,17
604,18
604,21
604,27
604,28
604,29
604,30
604,31
604,32
604,39
604,40
604,41
604,42
604,44
604,45
604,46
604,47
604,48
604,56
604,59
604,61
604,63
604,65
604,66
604,67
604,70
604,77
604,84
604,85
604,87
604,88
604,90
604,94
604,95
604,97
604,98
604,99
604,101
605,4
605,6
605,10
605,11
605,12
605,15
605,17
605,18
605,21
605,27
605,29
605,30
605,32
605,39
605,41
605,42
605,44
605,45
605,46
605,48
605,60
605,61
605,63
605,67
605,68
605,70
605,77
605,83
605,85
605,87
605,88
605,90
605,95
605,97
606,1
606,2
606,5
606,6
606,10
606,11
606,12
606,15
606,17
606,18
606,21
606,23
606,26
606,27
606,28
606,32
606,35
606,36
606,39
606,40
606,41
606,42
606,44
606,45
606,48
606,52
606,56
606,57
606,59
606,65
606,66
606,67
606,68
606,78
606,80
606,82
606,87
606,88
606,90
606,91
606,94
606,95
606,97
606,101
606,103
606,104
607,4
607,6
607,7
607,10
607,11
607,16
607,17
607,20
607,21
607,23
607,27
607,29
607,32
607,33
607,37
607,39
607,42
607,44
607,48
607,64
607,69
607,70
607,71
607,74
607,77
607,80
607,87
607,88
607,90
607,92
607,96
607,99
607,100
608,3
608,4
608,6
608,10
608,11
608,15
608,16
608,17
608,18
608,20
608,21
608,27
608,29
608,32
608,33
608,41
608,42
608,44
608,45
608,46
608,48
608,68
608,73
608,77
608,87
608,88
608,90
608,91
608,99
608,100
608,101
609,6
609,10
609,16
609,17
609,18
609,21
609,24
609,25
609,27
609,32
609,42
609,44
609,45
609,48
609,49
609,56
609,57
609,70
609,72
609,73
609,86
609,87
609,88
609,90
609,93
610,6
610,10
610,16
610,17
610,18
610,21
610,24
610,25
610,27
610,32
610,42
610,44
610,45
610,48
610,49
610,56
610,57
610,70
610,72
610,73
610,86
610,87
610,88
610,90
610,93
611,6
611,10
611,11
611,16
611,17
611,18
611,19
611,21
611,22
611,24
611,25
611,27
611,30
611,31
611,32
611,40
611,42
611,44
611,45
611,46
611,48
611,56
611,57
611,62
611,70
611,73
611,76
611,77
611,87
611,88
611,89
611,90
611,98
611,99
612,6
612,10
612,11
612,16
612,17
612,18
612,19
612,21
612,22
612,24
612,25
612,27
612,30
612,31
612,32
612,40
612,42
612,44
612,45
612,46
612,48
612,56
612,57
612,62
612,70
612,73
612,76
612,77
612,87
612,88
612,89
612,90
612,98
612,99
613,3
613,4
613,6
613,10
613,13
613,14
613,15
613,16
613,17
613,18
613,20
613,21
613,23
613,26
613,27
613,29
613,30
613,32
613,33
613,37
613,39
613,42
613,44
613,48
613,57
613,62
613,63
613,64
613,68
613,69
613,70
613,71
613,74
613,77
613,78
613,80
613,85
613,86
613,87
613,88
613,90
613,92
614,3
614,4
614,6
614,10
614,11
614,15
614,16
614,17
614,20
614,21
614,22
614,23
614,26
614,27
614,29
614,30
614,32
614,33
614,35
614,37
614,38
614,39
614,42
614,44
614,48
614,50
614,57
614,59
614,61
614,62
614,63
614,64
614,68
614,69
614,70
614,71
614,74
614,77
614,78
614,80
614,85
614,86
614,87
614,88
614,90
614,92
615,6
615,8
615,10
615,11
615,12
615,17
615,18
615,21
615,26
615,27
615,28
615,31
615,32
615,39
615,42
615,44
615,45
615,47
615,48
615,52
615,56
615,66
615,67
615,68
615,71
615,78
615,80
615,84
615,86
615,87
615,88
615,90
615,94
615,98
615,100
615,104
616,6
616,8
616,10
616,11
616,12
616,17
616,18
616,21
616,26
616,27
616,28
616,31
616,32
616,39
616,42
616,44
616,45
616,47
616,48
616,52
616,56
616,66
616,67
616,68
616,71
616,78
616,80
616,84
616,86
616,87
616,88
616,90
616,94
616,98
616,100
616,104
619,6
619,10
619,11
619,17
619,18
619,21
619,27
619,28
619,30
619,32
619,42
619,44
619,45
619,48
619,49
619,67
619,87
619,88
619,90
620,5
620,6
620,7
620,10
620,11
620,13
620,14
620,15
620,17
620,18
620,21
620,27
620,28
620,30
620,32
620,42
620,44
620,45
620,48
620,49
620,55
620,67
620,68
620,87
620,88
620,90
620,94
620,103
620,104
620,105
620,106
621,5
621,6
621,10
621,11
621,15
621,16
621,17
621,18
621,21
621,24
621,25
621,27
621,28
621,30
621,32
621,42
621,44
621,45
621,48
621,49
621,57
621,67
621,68
621,70
621,72
621,73
621,87
621,88
621,90
621,93
621,94
621,104
622,5
622,6
622,10
622,11
622,15
622,17
622,18
622,21
622,27
622,28
622,30
622,32
622,35
622,38
622,42
622,43
622,44
622,45
622,48
622,49
622,50
622,59
622,61
622,67
622,68
622,87
622,88
622,90
622,94
622,104
623,3
623,4
623,6
623,10
623,11
623,15
623,16
623,17
623,18
623,21
623,27
623,28
623,29
623,30
623,32
623,33
623,42
623,44
623,45
623,48
623,49
623,67
623,68
623,70
623,77
623,85
623,86
623,87
623,88
623,90
623,92
623,99
623,100
623,101
624,6
624,10
624,11
624,12
624,15
624,17
624,18
624,21
624,27
624,28
624,29
624,30
624,32
624,41
624,42
624,44
624,45
624,48
624,49
624,66
624,67
624,68
624,70
624,77
624,85
624,87
624,88
624,90
624,95
624,97
624,101
625,5
625,6
625,10
625,11
625,15
625,17
625,18
625,21
625,22
625,27
625,28
625,30
625,32
625,40
625,42
625,44
625,45
625,48
625,49
625,53
625,67
625,68
625,70
625,75
625,81
625,86
625,87
625,88
625,90
625,94
625,96
625,104
626,5
626,6
626,7
626,10
626,11
626,13
626,14
626,15
626,17
626,18
626,21
626,27
626,28
626,30
626,32
626,42
626,44
626,45
626,48
626,49
626,67
626,68
626,79
626,87
626,88
626,90
626,94
626,104
627,3
627,4
627,6
627,10
627,11
627,15
627,16
627,17
627,18
627,20
627,21
627,27
627,28
627,30
627,32
627,33
627,42
627,44
627,45
627,48
627,49
627,67
627,68
627,70
627,77
627,87
627,88
627,90
627,99
627,100
628,6
628,7
628,10
628,13
628,14
628,15
628,17
628,18
628,21
628,23
628,27
628,32
628,37
628,39
628,42
628,44
628,45
628,46
628,48
628,55
628,68
628,69
628,71
628,74
628,80
628,87
628,88
628,90
628,94
628,103
628,105
628,106
629,6
629,7
629,10
629,13
629,14
629,17
629,18
629,21
629,23
629,27
629,32
629,37
629,39
629,42
629,44
629,45
629,46
629,48
629,55
629,69
629,74
629,80
629,87
629,88
629,90
629,94
629,103
629,105
629,106
630,1
630,6
630,7
630,10
630,13
630,14
630,17
630,18
630,21
630,23
630,27
630,28
630,32
630,37
630,39
630,42
630,44
630,45
630,46
630,48
630,55
630,69
630,80
630,87
630,88
630,90
630,94
630,103
630,105
631,1
631,6
631,7
631,10
631,13
631,14
631,15
631,17
631,18
631,21
631,23
631,27
631,28
631,31
631,32
631,37
631,39
631,40
631,42
631,44
631,45
631,46
631,48
631,55
631,68
631,69
631,71
631,75
631,80
631,81
631,87
631,88
631,90
631,94
631,96
631,101
631,103
631,105
631,106
632,6
632,10
632,11
632,17
632,21
632,22
632,23
632,27
632,32
632,36
632,37
632,39
632,42
632,44
632,45
632,48
632,53
632,69
632,70
632,75
632,80
632,83
632,86
632,87
632,88
632,90
633,6
633,10
633,11
633,15
633,17
633,21
633,22
633,23
633,26
633,27
633,32
633,34
633,36
633,37
633,39
633,42
633,44
633,45
633,48
633,53
633,68
633,69
633,70
633,71
633,75
633,78
633,80
633,83
633,86
633,87
633,88
633,90
633,94
633,104
634,1
634,6
634,10
634,11
634,17
634,21
634,23
634,27
634,28
634,31
634,32
634,37
634,39
634,40
634,42
634,44
634,45
634,48
634,54
634,69
634,75
634,76
634,80
634,81
634,87
634,88
634,90
634,94
634,101
635,1
635,6
635,10
635,11
635,15
635,17
635,21
635,23
635,26
635,27
635,28
635,31
635,32
635,37
635,39
635,40
635,42
635,44
635,45
635,48
635,54
635,68
635,69
635,71
635,75
635,76
635,78
635,80
635,81
635,87
635,88
635,90
635,91
635,94
635,101
635,104
636,5
636,6
636,10
636,11
636,13
636,14
636,17
636,18
636,21
636,23
636,24
636,25
636,26
636,27
636,28
636,32
636,35
636,37
636,38
636,39
636,42
636,44
636,45
636,46
636,48
636,56
636,59
636,66
636,69
636,71
636,75
636,78
636,80
636,87
636,88
636,90
636,94
636,98
636,100
636,104
637,5
637,6
637,10
637,11
637,13
637,14
637,15
637,17
637,18
637,21
637,23
637,24
637,25
637,26
637,27
637,28
637,31
637,32
637,35
637,37
637,38
637,39
637,42
637,44
637,45
637,46
637,48
637,52
637,56
637,59
637,66
637,68
637,69
637,71
637,75
637,78
637,80
637,82
637,87
637,88
637,90
637,94
637,98
637,100
637,101
637,103
637,104
638,5
638,6
638,10
638,11
638,12
638,13
638,14
638,17
638,18
638,21
638,23
638,24
638,25
638,26
638,27
638,28
638,32
638,35
638,37
638,38
638,39
638,41
638,42
638,44
638,45
638,48
638,59
638,69
638,71
638,78
638,80
638,87
638,88
638,90
638,91
638,94
638,104
639,5
639,6
639,10
639,11
639,12
639,13
639,14
639,15
639,17
639,18
639,21
639,23
639,24
639,25
639,26
639,27
639,28
639,32
639,35
639,37
639,38
639,39
639,41
639,42
639,44
639,45
639,48
639,59
639,68
639,69
639,71
639,78
639,80
639,87
639,88
639,90
639,91
639,94
639,104
640,6
640,10
640,13
640,14
640,17
640,18
640,21
640,23
640,26
640,27
640,28
640,32
640,37
640,39
640,42
640,44
640,45
640,48
640,55
640,69
640,71
640,78
640,80
640,87
640,88
640,90
640,94
640,103
640,104
640,105
640,106
641,6
641,10
641,13
641,14
641,15
641,17
641,18
641,21
641,23
641,26
641,27
641,28
641,32
641,37
